id,name,fips,id_state
845,Dubois,18037.0,16
846,Dubuque,19061.0,17
847,Duchesne,49013.0,48
848,Dukes,25007.0,23
849,Dundy,31057.0,29
850,Dunklin,29069.0,27
851,Dunn,38025.0,36
852,Dunn,55033.0,54
853,Duplin,37061.0,35
854,Durham,37063.0,35
855,Dutchess,36027.0,34
856,Duval,48131.0,47
857,Duval,12031.0,10
858,Dyer,47045.0,46
859,Eagle,8037.0,6
860,Early,13099.0,11
861,East Baton Rouge,22033.0,20
862,East Carroll,22035.0,20
863,East Feliciana,22037.0,20
864,Eastland,48133.0,47
865,Eaton,26045.0,24
866,Eau Claire,55035.0,54
867,Echols,13101.0,11
868,Ector,48135.0,47
869,Eddy,35015.0,33
870,Eddy,38027.0,36
871,Edgar,17045.0,15
872,Edgecombe,37065.0,35
873,Edgefield,45037.0,44
874,Edmonson,21061.0,19
875,Edmunds,46045.0,45
876,Edwards,48137.0,47
877,Edwards,17047.0,15
878,Edwards,20047.0,18
879,Effingham,17049.0,15
880,Effingham,13103.0,11
881,El Dorado,6017.0,5
882,El Paso,8041.0,6
883,El Paso,48141.0,47
884,Elbert,8039.0,6
885,Elbert,13105.0,11
886,Elk,20049.0,18
887,Elk,42047.0,41
888,Elkhart,18039.0,16
889,Elko,32007.0,30
890,Elliott,21063.0,19
891,Ellis,40045.0,39
892,Ellis,20051.0,18
893,Ellis,48139.0,47
894,Ellsworth,20053.0,18
895,Elmore,1051.0,0
896,Elmore,16039.0,14
897,Emanuel,13107.0,11
898,Emery,49015.0,48
899,Emmet,26047.0,24
900,Emmet,19063.0,17
901,Emmons,38029.0,36
902,Emporia city,51595.0,51
903,Erath,48143.0,47
904,Erie,36029.0,34
905,Erie,39043.0,38
906,Erie,42049.0,41
907,Escambia,1053.0,0
908,Escambia,12033.0,10
909,Esmeralda,32009.0,30
910,Essex,34013.0,32
911,Essex,25009.0,23
912,Essex,36031.0,34
913,Essex,51057.0,51
914,Essex,50009.0,49
915,Estill,21065.0,19
916,Etowah,1055.0,0
917,Eureka,32011.0,30
918,Evangeline,22039.0,20
919,Evans,13109.0,11
920,Fairbanks North Star Borough,2090.0,1
921,Fairfax,51059.0,51
922,Fairfax city,51600.0,51
923,Fairfield,9001.0,7
924,Fairfield,39045.0,38
925,Fairfield,45039.0,44
926,Fajardo,72053.0,42
927,Fall River,46047.0,45
928,Fallon,30025.0,28
929,Falls,48145.0,47
930,Falls Church city,51610.0,51
931,Fannin,48147.0,47
932,Fannin,13111.0,11
933,Faribault,27043.0,25
934,Faulk,46049.0,45
935,Faulkner,5045.0,4
936,Fauquier,51061.0,51
937,Fayette,13113.0,11
938,Fayette,18041.0,16
939,Fayette,19065.0,17
940,Fayette,42051.0,41
941,Fayette,17051.0,15
942,Fayette,1057.0,0
943,Fayette,39047.0,38
944,Fayette,21067.0,19
945,Fayette,47047.0,46
946,Fayette,48149.0,47
947,Fayette,54019.0,53
948,Fentress,47049.0,46
949,Fergus,30027.0,28
950,Ferry,53019.0,52
951,Fillmore,27045.0,25
952,Fillmore,31059.0,29
953,Finney,20055.0,18
954,Fisher,48151.0,47
955,Flagler,12035.0,10
956,Flathead,30029.0,28
957,Fleming,21069.0,19
958,Florence,55037.0,54
959,Florence,45041.0,44
960,Florida,72054.0,42
961,Floyd,21071.0,19
962,Floyd,19067.0,17
963,Floyd,18043.0,16
964,Floyd,13115.0,11
965,Floyd,51063.0,51
966,Floyd,48153.0,47
967,Fluvanna,51065.0,51
968,Foard,48155.0,47
969,Fond du Lac,55039.0,54
970,Ford,20057.0,18
971,Ford,17053.0,15
972,Forest,42053.0,41
973,Forest,55041.0,54
974,Forrest,28035.0,26
975,Forsyth,13117.0,11
976,Forsyth,37067.0,35
977,Fort Bend,48157.0,47
978,Foster,38031.0,36
979,Fountain,18045.0,16
980,Franklin,22041.0,20
981,Franklin,12037.0,10
982,Franklin,23007.0,21
983,Franklin,39049.0,38
984,Franklin,25011.0,23
985,Franklin,21073.0,19
986,Franklin,20059.0,18
987,Franklin,29071.0,27
988,Franklin,18047.0,16
989,Franklin,17055.0,15
990,Franklin,50011.0,49
991,Franklin,19069.0,17
992,Franklin,37069.0,35
993,Franklin,13119.0,11
994,Franklin,48159.0,47
995,Franklin,42055.0,41
996,Franklin,1059.0,0
997,Franklin,47051.0,46
998,Franklin,53021.0,52
999,Franklin,31061.0,29
1000,Franklin,5047.0,4
1001,Franklin,36033.0,34
1002,Franklin,28037.0,26
1003,Franklin,51067.0,51
1004,Franklin,16041.0,14
1005,Franklin city,51620.0,51
1006,Frederick,51069.0,51
1007,Frederick,24021.0,22
1008,Fredericksburg city,51630.0,51
1009,Freeborn,27047.0,25
1010,Freestone,48161.0,47
1011,Fremont,16043.0,14
1012,Fremont,56013.0,55
1013,Fremont,19071.0,17
1014,Fremont,8043.0,6
1015,Fresno,6019.0,5
1016,Frio,48163.0,47
1017,Frontier,31063.0,29
1018,Fulton,39051.0,38
1019,Fulton,17057.0,15
1020,Fulton,36035.0,34
1021,Fulton,42057.0,41
1022,Fulton,18049.0,16
1023,Fulton,21075.0,19
1024,Fulton,5049.0,4
1025,Fulton,13121.0,11
1026,Furnas,31065.0,29
1027,Gadsden,12039.0,10
1028,Gage,31067.0,29
1029,Gaines,48165.0,47
1030,Galax city,51640.0,51
1031,Gallatin,17059.0,15
1032,Gallatin,30031.0,28
1033,Gallatin,21077.0,19
1034,Gallia,39053.0,38
1035,Galveston,48167.0,47
1036,Garden,31069.0,29
1037,Garfield,49017.0,48
1038,Garfield,31071.0,29
1039,Garfield,8045.0,6
1040,Garfield,40047.0,39
1041,Garfield,30033.0,28
1042,Garfield,53023.0,52
1043,Garland,5051.0,4
1044,Garrard,21079.0,19
1045,Garrett,24023.0,22
1046,Garvin,40049.0,39
1047,Garza,48169.0,47
1048,Gasconade,29073.0,27
1049,Gaston,37071.0,35
1050,Gates,37073.0,35
1051,Geary,20061.0,18
1052,Geauga,39055.0,38
1053,Gem,16045.0,14
1054,Genesee,26049.0,24
1055,Genesee,36037.0,34
1056,Geneva,1061.0,0
1057,Gentry,29075.0,27
1058,George,28039.0,26
1059,Georgetown,45043.0,44
1060,Gibson,47053.0,46
1061,Gibson,18051.0,16
1062,Gila,4007.0,3
1063,Gilchrist,12041.0,10
1064,Giles,51071.0,51
1065,Giles,47055.0,46
1066,Gillespie,48171.0,47
1067,Gilliam,41021.0,40
1068,Gilmer,13123.0,11
1069,Gilmer,54021.0,53
1070,Gilpin,8047.0,6
1071,Glacier,30035.0,28
1072,Glades,12043.0,10
1073,Gladwin,26051.0,24
1074,Glascock,13125.0,11
1075,Glasscock,48173.0,47
1076,Glenn,6021.0,5
1077,Gloucester,34015.0,32
1078,Gloucester,51073.0,51
1079,Glynn,13127.0,11
1080,Gogebic,26053.0,24
1081,Golden Valley,30037.0,28
1082,Golden Valley,38033.0,36
1083,Goliad,48175.0,47
1084,Gonzales,48177.0,47
1085,Goochland,51075.0,51
1086,Goodhue,27049.0,25
1087,Gooding,16047.0,14
1088,Gordon,13129.0,11
1089,Goshen,56015.0,55
1090,Gosper,31073.0,29
1091,Gove,20063.0,18
1092,Grady,40051.0,39
1093,Grady,13131.0,11
1094,Grafton,33009.0,31
1095,Graham,20065.0,18
1096,Graham,4009.0,3
1097,Graham,37075.0,35
1098,Grainger,47057.0,46
1099,Grand,49019.0,48
1100,Grand,8049.0,6
1101,Grand Forks,38035.0,36
1102,Grand Isle,50013.0,49
1103,Grand Traverse,26055.0,24
1104,Granite,30039.0,28
1105,Grant,46051.0,45
1106,Grant,54023.0,53
1107,Grant,20067.0,18
1108,Grant,35017.0,33
1109,Grant,5053.0,4
1110,Grant,18053.0,16
1111,Grant,22043.0,20
1112,Grant,21081.0,19
1113,Grant,38037.0,36
1114,Grant,41023.0,40
1115,Grant,53025.0,52
1116,Grant,40053.0,39
1117,Grant,31075.0,29
1118,Grant,27051.0,25
1119,Grant,55043.0,54
1120,Granville,37077.0,35
1121,Gratiot,26057.0,24
1122,Graves,21083.0,19
1123,Gray,48179.0,47
1124,Gray,20069.0,18
1125,Grays Harbor,53027.0,52
1126,Grayson,48181.0,47
1127,Grayson,51077.0,51
1128,Grayson,21085.0,19
1129,Greeley,20071.0,18
1130,Greeley,31077.0,29
1131,Green,21087.0,19
1132,Green,55045.0,54
1133,Green Lake,55047.0,54
1134,Greenbrier,54025.0,53
1135,Greene,19073.0,17
1136,Greene,37079.0,35
1137,Greene,42059.0,41
1138,Greene,13133.0,11
1139,Greene,51079.0,51
1140,Greene,29077.0,27
1141,Greene,39057.0,38
1142,Greene,47059.0,46
1143,Greene,18055.0,16
1144,Greene,36039.0,34
1145,Greene,28041.0,26
1146,Greene,17061.0,15
1147,Greene,1063.0,0
1148,Greene,5055.0,4
1149,Greenlee,4011.0,3
1150,Greensville,51081.0,51
1151,Greenup,21089.0,19
1152,Greenville,45045.0,44
1153,Greenwood,20073.0,18
1154,Greenwood,45047.0,44
1155,Greer,40055.0,39
1156,Gregg,48183.0,47
1157,Gregory,46053.0,45
1158,Grenada,28043.0,26
1159,Griggs,38039.0,36
1160,Grimes,48185.0,47
1161,Grundy,47061.0,46
1162,Grundy,17063.0,15
1163,Grundy,29079.0,27
1164,Grundy,19075.0,17
1165,Guadalupe,35019.0,33
1166,Guadalupe,48187.0,47
1167,Guanica,72055.0,42
1168,Guayama,72057.0,42
1169,Guayanilla,72059.0,42
1170,Guaynabo,72061.0,42
1171,Guernsey,39059.0,38
1172,Guilford,37081.0,35
1173,Gulf,12045.0,10
1174,Gunnison,8051.0,6
1175,Gurabo,72063.0,42
1176,Guthrie,19077.0,17
1177,Gwinnett,13135.0,11
1178,Haakon,46055.0,45
1179,Habersham,13137.0,11
1180,Haines Borough,2100.0,1
1181,Hale,48189.0,47
1182,Hale,1065.0,0
1183,Halifax,37083.0,35
1184,Halifax,51083.0,51
1185,Hall,31079.0,29
1186,Hall,13139.0,11
1187,Hall,48191.0,47
1188,Hamblen,47063.0,46
1189,Hamilton,17065.0,15
1190,Hamilton,19079.0,17
1191,Hamilton,39061.0,38
1192,Hamilton,48193.0,47
1193,Hamilton,12047.0,10
1194,Hamilton,47065.0,46
1195,Hamilton,31081.0,29
1196,Hamilton,18057.0,16
1197,Hamilton,36041.0,34
1198,Hamilton,20075.0,18
1199,Hamlin,46057.0,45
1200,Hampden,25013.0,23
1201,Hampshire,25015.0,23
1202,Hampshire,54027.0,53
1203,Hampton,45049.0,44
1204,Hampton city,51650.0,51
1205,Hancock,23009.0,21
1206,Hancock,28045.0,26
1207,Hancock,47067.0,46
1208,Hancock,21091.0,19
1209,Hancock,39063.0,38
1210,Hancock,17067.0,15
1211,Hancock,13141.0,11
1212,Hancock,54029.0,53
1213,Hancock,19081.0,17
1214,Hancock,18059.0,16
1215,Hand,46059.0,45
1216,Hanover,51085.0,51
1217,Hansford,48195.0,47
1218,Hanson,46061.0,45
1219,Haralson,13143.0,11
1220,Hardee,12049.0,10
1221,Hardeman,47069.0,46
1222,Hardeman,48197.0,47
1223,Hardin,21093.0,19
1224,Hardin,47071.0,46
1225,Hardin,19083.0,17
1226,Hardin,17069.0,15
1227,Hardin,39065.0,38
1228,Hardin,48199.0,47
1229,Harding,46063.0,45
1230,Harding,35021.0,33
1231,Hardy,54031.0,53
1232,Harford,24025.0,22
1233,Harlan,31083.0,29
1234,Harlan,21095.0,19
1235,Harmon,40057.0,39
1236,Harnett,37085.0,35
1237,Harney,41025.0,40
1238,Harper,20077.0,18
1239,Harper,40059.0,39
1240,Harris,13145.0,11
1241,Harris,48201.0,47
1242,Harrison,54033.0,53
1243,Harrison,19085.0,17
1244,Harrison,21097.0,19
1245,Harrison,48203.0,47
1246,Harrison,39067.0,38
1247,Harrison,28047.0,26
1248,Harrison,29081.0,27
1249,Harrison,18061.0,16
1250,Harrisonburg city,51660.0,51
1251,Hart,13147.0,11
1252,Hart,21099.0,19
1253,Hartford,9003.0,7
1254,Hartley,48205.0,47
1255,Harvey,20079.0,18
1256,Haskell,48207.0,47
1257,Haskell,20081.0,18
1258,Haskell,40061.0,39
1259,Hatillo,72065.0,42
1260,Hawaii,15001.0,13
1261,Hawkins,47073.0,46
1262,Hayes,31085.0,29
1263,Hays,48209.0,47
1264,Haywood,47075.0,46
1265,Haywood,37087.0,35
1266,Heard,13149.0,11
1267,Hemphill,48211.0,47
1268,Hempstead,5057.0,4
1269,Henderson,47077.0,46
1270,Henderson,21101.0,19
1271,Henderson,48213.0,47
1272,Henderson,37089.0,35
1273,Henderson,17071.0,15
1274,Hendricks,18063.0,16
1275,Hendry,12051.0,10
1276,Hennepin,27053.0,25
1277,Henrico,51087.0,51
1278,Henry,47079.0,46
1279,Henry,21103.0,19
1280,Henry,29083.0,27
1281,Henry,13151.0,11
1282,Henry,19087.0,17
1283,Henry,39069.0,38
1284,Henry,51089.0,51
1285,Henry,1067.0,0
1286,Henry,18065.0,16
1287,Henry,17073.0,15
1288,Herkimer,36043.0,34
1289,Hernando,12053.0,10
1290,Hertford,37091.0,35
1291,Hettinger,38041.0,36
1292,Hickman,47081.0,46
1293,Hickman,21105.0,19
1294,Hickory,29085.0,27
1295,Hidalgo,48215.0,47
1296,Hidalgo,35023.0,33
1297,Highland,51091.0,51
1298,Highland,39071.0,38
1299,Highlands,12055.0,10
1300,Hill,30041.0,28
1301,Hill,48217.0,47
1302,Hillsborough,12057.0,10
1303,Hillsborough,33011.0,31
1304,Hillsdale,26059.0,24
1305,Hinds,28049.0,26
1306,Hinsdale,8053.0,6
1307,Hitchcock,31087.0,29
1308,Hocking,39073.0,38
1309,Hockley,48219.0,47
1310,Hodgeman,20083.0,18
1311,Hoke,37093.0,35
1312,Holmes,39075.0,38
1313,Holmes,28051.0,26
1314,Holmes,12059.0,10
1315,Holt,31089.0,29
1316,Holt,29087.0,27
1317,Honolulu,15003.0,13
1318,Hood,48221.0,47
1319,Hood River,41027.0,40
1320,Hooker,31091.0,29
1321,Hopewell city,51670.0,51
1322,Hopkins,48223.0,47
1323,Hopkins,21107.0,19
1324,Hormigueros,72067.0,42
1325,Horry,45051.0,44
1326,Hot Spring,5059.0,4
1327,Hot Springs,56017.0,55
1328,Houghton,26061.0,24
1329,Houston,1069.0,0
1330,Houston,47083.0,46
1331,Houston,27055.0,25
1332,Houston,48225.0,47
1333,Houston,13153.0,11
1334,Howard,48227.0,47
1335,Howard,18067.0,16
1336,Howard,29089.0,27
1337,Howard,31093.0,29
1338,Howard,19089.0,17
1339,Howard,24027.0,22
1340,Howard,5061.0,4
1341,Howell,29091.0,27
1342,Hubbard,27057.0,25
1343,Hudson,34017.0,32
1344,Hudspeth,48229.0,47
1345,Huerfano,8055.0,6
1346,Hughes,40063.0,39
1347,Hughes,46065.0,45
1348,Humacao,72069.0,42
1349,Humboldt,6023.0,5
1350,Humboldt,19091.0,17
1351,Humboldt,32013.0,30
1352,Humphreys,28053.0,26
1353,Humphreys,47085.0,46
1354,Hunt,48231.0,47
1355,Hunterdon,34019.0,32
1356,Huntingdon,42061.0,41
1357,Huntington,18069.0,16
1358,Huron,26063.0,24
1359,Huron,39077.0,38
1360,Hutchinson,46067.0,45
1361,Hutchinson,48233.0,47
1362,Hyde,37095.0,35
1363,Hyde,46069.0,45
1364,Iberia,22045.0,20
1365,Iberville,22047.0,20
1366,Ida,19093.0,17
1367,Idaho,16049.0,14
1368,Imperial,6025.0,5
1369,Independence,5063.0,4
1370,Indian River,12061.0,10
1371,Indiana,42063.0,41
1372,Ingham,26065.0,24
1373,Inyo,6027.0,5
1374,Ionia,26067.0,24
1375,Iosco,26069.0,24
1376,Iowa,19095.0,17
1377,Iowa,55049.0,54
1378,Iredell,37097.0,35
1379,Irion,48235.0,47
1380,Iron,26071.0,24
1381,Iron,55051.0,54
1382,Iron,49021.0,48
1383,Iron,29093.0,27
1384,Iroquois,17075.0,15
1385,Irwin,13155.0,11
1386,Isabela,72071.0,42
1387,Isabella,26073.0,24
1388,Isanti,27059.0,25
1389,Island,53029.0,52
1390,Isle of Wight,51093.0,51
1391,Issaquena,28055.0,26
1392,Itasca,27061.0,25
1393,Itawamba,28057.0,26
1394,Izard,5065.0,4
1395,Jack,48237.0,47
1396,Jackson,22049.0,20
1397,Jackson,41029.0,40
1398,Jackson,47087.0,46
1399,Jackson,19097.0,17
1400,Jackson,20085.0,18
1401,Jackson,8057.0,6
1402,Jackson,37099.0,35
1403,Jackson,5067.0,4
1404,Jackson,12063.0,10
1405,Jackson,21109.0,19
1406,Jackson,39079.0,38
1407,Jackson,40065.0,39
1408,Jackson,27063.0,25
1409,Jackson,46071.0,45
1410,Jackson,26075.0,24
1411,Jackson,48239.0,47
1412,Jackson,13157.0,11
1413,Jackson,55053.0,54
1414,Jackson,54035.0,53
1415,Jackson,1071.0,0
1416,Jackson,18071.0,16
1417,Jackson,28059.0,26
1418,Jackson,29095.0,27
1419,Jackson,17077.0,15
1420,James City,51095.0,51
1421,Jasper,13159.0,11
1422,Jasper,29097.0,27
1423,Jasper,19099.0,17
1424,Jasper,28061.0,26
1425,Jasper,45053.0,44
1426,Jasper,18073.0,16
1427,Jasper,48241.0,47
1428,Jasper,17079.0,15
1429,Jay,18075.0,16
1430,Jayuya,72073.0,42
1431,Jeff Davis,13161.0,11
1432,Jeff Davis,48243.0,47
1433,Jefferson,17081.0,15
1434,Jefferson,20087.0,18
1435,Jefferson,30043.0,28
1436,Jefferson,8059.0,6
1437,Jefferson,18077.0,16
1438,Jefferson,1073.0,0
1439,Jefferson,42065.0,41
1440,Jefferson,29099.0,27
1441,Jefferson,28063.0,26
1442,Jefferson,40067.0,39
1443,Jefferson,41031.0,40
1444,Jefferson,48245.0,47
1445,Jefferson,36045.0,34
1446,Jefferson,21111.0,19
1447,Jefferson,31095.0,29
1448,Jefferson,47089.0,46
1449,Jefferson,39081.0,38
1450,Jefferson,12065.0,10
1451,Jefferson,13163.0,11
1452,Jefferson,54037.0,53
1453,Jefferson,16051.0,14
1454,Jefferson,53031.0,52
1455,Jefferson,55055.0,54
1456,Jefferson,22051.0,20
1457,Jefferson,5069.0,4
1458,Jefferson,19101.0,17
1459,Jefferson Davis,28065.0,26
1460,Jefferson Davis,22053.0,20
1461,Jenkins,13165.0,11
1462,Jennings,18079.0,16
1463,Jerauld,46073.0,45
1464,Jerome,16053.0,14
1465,Jersey,17083.0,15
1466,Jessamine,21113.0,19
1467,Jewell,20089.0,18
1468,Jim Hogg,48247.0,47
1469,Jim Wells,48249.0,47
1470,Jo Daviess,17085.0,15
1471,Johnson,48251.0,47
1472,Johnson,56019.0,55
1473,Johnson,20091.0,18
1474,Johnson,19103.0,17
1475,Johnson,18081.0,16
1476,Johnson,17087.0,15
1477,Johnson,21115.0,19
1478,Johnson,29101.0,27
1479,Johnson,13167.0,11
1480,Johnson,31097.0,29
1481,Johnson,5071.0,4
1482,Johnson,47091.0,46
1483,Johnston,40069.0,39
1484,Johnston,37101.0,35
1485,Jones,46075.0,45
1486,Jones,13169.0,11
1487,Jones,37103.0,35
1488,Jones,48253.0,47
1489,Jones,19105.0,17
1490,Jones,28067.0,26
1491,Joplin,,27
1492,Josephine,41033.0,40
1493,Juab,49023.0,48
1494,Juana Diaz,72075.0,42
1495,Judith Basin,30045.0,28
1496,Juncos,72077.0,42
1497,Juneau,55057.0,54
1498,Juneau City and Borough,2110.0,1
1499,Juniata,42067.0,41
1500,Kalamazoo,26077.0,24
1501,Kalawao,15005.0,13
1502,Kalkaska,26079.0,24
1503,Kanabec,27065.0,25
1504,Kanawha,54039.0,53
1505,Kandiyohi,27067.0,25
1506,Kane,49025.0,48
1507,Kane,17089.0,15
1508,Kankakee,17091.0,15
1509,Kansas City,,27
1510,Karnes,48255.0,47
1511,Kauai,15007.0,13
1512,Kaufman,48257.0,47
1513,Kay,40071.0,39
1514,Kearney,31099.0,29
1515,Kearny,20093.0,18
1516,Keith,31101.0,29
1517,Kemper,28069.0,26
1518,Kenai Peninsula Borough,2122.0,1
1519,Kendall,48259.0,47
1520,Kendall,17093.0,15
1521,Kenedy,48261.0,47
1522,Kennebec,23011.0,21
1523,Kenosha,55059.0,54
1524,Kent,24029.0,22
1525,Kent,44003.0,43
1526,Kent,26081.0,24
1527,Kent,48263.0,47
1528,Kent,10001.0,8
1529,Kenton,21117.0,19
1530,Keokuk,19107.0,17
1531,Kern,6029.0,5
1532,Kerr,48265.0,47
1533,Kershaw,45055.0,44
1534,Ketchikan Gateway Borough,2130.0,1
1535,Kewaunee,55061.0,54
1536,Keweenaw,26083.0,24
1537,Keya Paha,31103.0,29
1538,Kidder,38043.0,36
1539,Kimball,31105.0,29
1540,Kimble,48267.0,47
1541,King,48269.0,47
1542,King,53033.0,52
1543,King George,51099.0,51
1544,King William,51101.0,51
1545,King and Queen,51097.0,51
1546,Kingfisher,40073.0,39
1547,Kingman,20095.0,18
1548,Kings,6031.0,5
1549,Kingsbury,46077.0,45
1550,Kinney,48271.0,47
1551,Kiowa,8061.0,6
1552,Kiowa,40075.0,39
1553,Kiowa,20097.0,18
1554,Kit Carson,8063.0,6
1555,Kitsap,53035.0,52
1556,Kittitas,53037.0,52
1557,Kittson,27069.0,25
1558,Klamath,41035.0,40
1559,Kleberg,48273.0,47
1560,Klickitat,53039.0,52
1561,Knott,21119.0,19
1562,Knox,48275.0,47
1563,Knox,31107.0,29
1564,Knox,21121.0,19
1565,Knox,18083.0,16
1566,Knox,39083.0,38
1567,Knox,17095.0,15
1568,Knox,47093.0,46
1569,Knox,23013.0,21
1570,Knox,29103.0,27
1571,Kodiak Island Borough,2150.0,1
1572,Koochiching,27071.0,25
1573,Kootenai,16055.0,14
1574,Kosciusko,18085.0,16
1575,Kossuth,19109.0,17
1576,Kusilvak Census Area,2158.0,1
1577,La Crosse,55063.0,54
1578,La Paz,4012.0,3
1579,La Plata,8067.0,6
1580,La Salle,48283.0,47
1581,LaGrange,18087.0,16
1582,LaMoure,38045.0,36
1583,LaPorte,18091.0,16
1584,LaSalle,22059.0,20
1585,LaSalle,17099.0,15
1586,Labette,20099.0,18
1587,Lac qui Parle,27073.0,25
1588,Lackawanna,42069.0,41
1589,Laclede,29105.0,27
1590,Lafayette,12067.0,10
1591,Lafayette,55065.0,54
1592,Lafayette,28071.0,26
1593,Lafayette,5073.0,4
1594,Lafayette,29107.0,27
1595,Lafayette,22055.0,20
1596,Lafourche,22057.0,20
1597,Lajas,72079.0,42
1598,Lake,18089.0,16
1599,Lake,12069.0,10
1600,Lake,6033.0,5
1601,Lake,41037.0,40
1602,Lake,46079.0,45
1603,Lake,26085.0,24
1604,Lake,39085.0,38
1605,Lake,8065.0,6
1606,Lake,27075.0,25
1607,Lake,30047.0,28
1608,Lake,17097.0,15
1609,Lake,47095.0,46
1610,Lake of the Woods,27077.0,25
1611,Lamar,28073.0,26
1612,Lamar,1075.0,0
1613,Lamar,48277.0,47
1614,Lamar,13171.0,11
1615,Lamb,48279.0,47
1616,Lamoille,50015.0,49
1617,Lampasas,48281.0,47
1618,Lancaster,45057.0,44
1619,Lancaster,42071.0,41
1620,Lancaster,31109.0,29
1621,Lancaster,51103.0,51
1622,Lander,32015.0,30
1623,Lane,20101.0,18
1624,Lane,41039.0,40
1625,Langlade,55067.0,54
1626,Lanier,13173.0,11
1627,Lapeer,26087.0,24
1628,Laramie,56021.0,55
1629,Lares,72081.0,42
1630,Larimer,8069.0,6
1631,Larue,21123.0,19
1632,Las Animas,8071.0,6
1633,Las Marias,72083.0,42
1634,Las Piedras,72085.0,42
1635,Lassen,6035.0,5
1636,Latah,16057.0,14
1637,Latimer,40077.0,39
1638,Lauderdale,1077.0,0
1639,Lauderdale,47097.0,46
1640,Lauderdale,28075.0,26
1641,Laurel,21125.0,19
1642,Laurens,13175.0,11
1643,Laurens,45059.0,44
1644,Lavaca,48285.0,47
1645,Lawrence,29109.0,27
1646,Lawrence,21127.0,19
1647,Lawrence,1079.0,0
1648,Lawrence,5075.0,4
1649,Lawrence,18093.0,16
1650,Lawrence,39087.0,38
1651,Lawrence,28077.0,26
1652,Lawrence,46081.0,45
1653,Lawrence,42073.0,41
1654,Lawrence,17101.0,15
1655,Lawrence,47099.0,46
