id,name,fips,id_state
1656,Le Flore,40079.0,39
1657,Le Sueur,27079.0,25
1658,Lea,35025.0,33
1659,Leake,28079.0,26
1660,Leavenworth,20103.0,18
1661,Lebanon,42075.0,41
1662,Lee,13177.0,11
1663,Lee,28081.0,26
1664,Lee,45061.0,44
1665,Lee,5077.0,4
1666,Lee,17103.0,15
1667,Lee,21129.0,19
1668,Lee,37105.0,35
1669,Lee,1081.0,0
1670,Lee,48287.0,47
1671,Lee,12071.0,10
1672,Lee,19111.0,17
1673,Lee,51105.0,51
1674,Leelanau,26089.0,24
1675,Leflore,28083.0,26
1676,Lehigh,42077.0,41
1677,Lemhi,16059.0,14
1678,Lenawee,26091.0,24
1679,Lenoir,37107.0,35
1680,Leon,48289.0,47
1681,Leon,12073.0,10
1682,Leslie,21131.0,19
1683,Letcher,21133.0,19
1684,Levy,12075.0,10
1685,Lewis,47101.0,46
1686,Lewis,53041.0,52
1687,Lewis,54041.0,53
1688,Lewis,16061.0,14
1689,Lewis,36049.0,34
1690,Lewis,29111.0,27
1691,Lewis,21135.0,19
1692,Lewis and Clark,30049.0,28
1693,Lexington,45063.0,44
1694,Lexington city,51678.0,51
1695,Liberty,13179.0,11
1696,Liberty,12077.0,10
1697,Liberty,30051.0,28
1698,Liberty,48291.0,47
1699,Licking,39089.0,38
1700,Limestone,48293.0,47
1701,Limestone,1083.0,0
1702,Lincoln,29113.0,27
1703,Lincoln,47103.0,46
1704,Lincoln,37109.0,35
1705,Lincoln,16063.0,14
1706,Lincoln,54043.0,53
1707,Lincoln,8073.0,6
1708,Lincoln,31111.0,29
1709,Lincoln,27081.0,25
1710,Lincoln,28085.0,26
1711,Lincoln,23015.0,21
1712,Lincoln,22061.0,20
1713,Lincoln,21137.0,19
1714,Lincoln,5079.0,4
1715,Lincoln,13181.0,11
1716,Lincoln,40081.0,39
1717,Lincoln,56023.0,55
1718,Lincoln,55069.0,54
1719,Lincoln,35027.0,33
1720,Lincoln,32017.0,30
1721,Lincoln,41041.0,40
1722,Lincoln,53043.0,52
1723,Lincoln,30053.0,28
1724,Lincoln,46083.0,45
1725,Lincoln,20105.0,18
1726,Linn,29115.0,27
1727,Linn,41043.0,40
1728,Linn,20107.0,18
1729,Linn,19113.0,17
1730,Lipscomb,48295.0,47
1731,Litchfield,9005.0,7
1732,Little River,5081.0,4
1733,Live Oak,48297.0,47
1734,Livingston,26093.0,24
1735,Livingston,22063.0,20
1736,Livingston,29117.0,27
1737,Livingston,36051.0,34
1738,Livingston,17105.0,15
1739,Livingston,21139.0,19
1740,Llano,48299.0,47
1741,Logan,5083.0,4
1742,Logan,38047.0,36
1743,Logan,54045.0,53
1744,Logan,40083.0,39
1745,Logan,20109.0,18
1746,Logan,17107.0,15
1747,Logan,21141.0,19
1748,Logan,8075.0,6
1749,Logan,39091.0,38
1750,Logan,31113.0,29
1751,Loiza,72087.0,42
1752,Long,13183.0,11
1753,Lonoke,5085.0,4
1754,Lorain,39093.0,38
1755,Los Alamos,35028.0,33
1756,Los Angeles,6037.0,5
1757,Loudon,47105.0,46
1758,Loudoun,51107.0,51
1759,Louisa,19115.0,17
1760,Louisa,51109.0,51
1761,Loup,31115.0,29
1762,Love,40085.0,39
1763,Loving,48301.0,47
1764,Lowndes,28087.0,26
1765,Lowndes,13185.0,11
1766,Lowndes,1085.0,0
1767,Lubbock,48303.0,47
1768,Lucas,39095.0,38
1769,Lucas,19117.0,17
1770,Luce,26095.0,24
1771,Lumpkin,13187.0,11
1772,Luna,35029.0,33
1773,Lunenburg,51111.0,51
1774,Luquillo,72089.0,42
1775,Luzerne,42079.0,41
1776,Lycoming,42081.0,41
1777,Lyman,46085.0,45
1778,Lynchburg city,51680.0,51
1779,Lynn,48305.0,47
1780,Lyon,21143.0,19
1781,Lyon,20111.0,18
1782,Lyon,32019.0,30
1783,Lyon,19119.0,17
1784,Lyon,27083.0,25
1785,Mackinac,26097.0,24
1786,Macomb,26099.0,24
1787,Macon,47111.0,46
1788,Macon,1087.0,0
1789,Macon,13193.0,11
1790,Macon,17115.0,15
1791,Macon,29121.0,27
1792,Macon,37113.0,35
1793,Macoupin,17117.0,15
1794,Madera,6039.0,5
1795,Madison,47113.0,46
1796,Madison,39097.0,38
1797,Madison,5087.0,4
1798,Madison,48313.0,47
1799,Madison,37115.0,35
1800,Madison,51113.0,51
1801,Madison,16065.0,14
1802,Madison,21151.0,19
1803,Madison,36053.0,34
1804,Madison,30057.0,28
1805,Madison,28089.0,26
1806,Madison,1089.0,0
1807,Madison,18095.0,16
1808,Madison,29123.0,27
1809,Madison,17119.0,15
1810,Madison,22065.0,20
1811,Madison,12079.0,10
1812,Madison,19121.0,17
1813,Madison,13195.0,11
1814,Madison,31119.0,29
1815,Magoffin,21153.0,19
1816,Mahaska,19123.0,17
1817,Mahnomen,27087.0,25
1818,Mahoning,39099.0,38
1819,Major,40093.0,39
1820,Malheur,41045.0,40
1821,Manassas Park city,51685.0,51
1822,Manassas city,51683.0,51
1823,Manatee,12081.0,10
1824,Manati,72091.0,42
1825,Manistee,26101.0,24
1826,Manitowoc,55071.0,54
1827,Marathon,55073.0,54
1828,Marengo,1091.0,0
1829,Maricao,72093.0,42
1830,Maricopa,4013.0,3
1831,Maries,29125.0,27
1832,Marin,6041.0,5
1833,Marinette,55075.0,54
1834,Marion,48315.0,47
1835,Marion,54049.0,53
1836,Marion,19125.0,17
1837,Marion,28091.0,26
1838,Marion,17121.0,15
1839,Marion,47115.0,46
1840,Marion,5089.0,4
1841,Marion,18097.0,16
1842,Marion,45067.0,44
1843,Marion,1093.0,0
1844,Marion,41047.0,40
1845,Marion,39101.0,38
1846,Marion,13197.0,11
1847,Marion,20115.0,18
1848,Marion,29127.0,27
1849,Marion,12083.0,10
1850,Marion,21155.0,19
1851,Mariposa,6043.0,5
1852,Marlboro,45069.0,44
1853,Marquette,55077.0,54
1854,Marquette,26103.0,24
1855,Marshall,40095.0,39
1856,Marshall,17123.0,15
1857,Marshall,1095.0,0
1858,Marshall,21157.0,19
1859,Marshall,27089.0,25
1860,Marshall,19127.0,17
1861,Marshall,28093.0,26
1862,Marshall,46091.0,45
1863,Marshall,47117.0,46
1864,Marshall,20117.0,18
1865,Marshall,18099.0,16
1866,Marshall,54051.0,53
1867,Martin,18101.0,16
1868,Martin,21159.0,19
1869,Martin,27091.0,25
1870,Martin,12085.0,10
1871,Martin,48317.0,47
1872,Martin,37117.0,35
1873,Martinsville city,51690.0,51
1874,Mason,26105.0,24
1875,Mason,17125.0,15
1876,Mason,54053.0,53
1877,Mason,48319.0,47
1878,Mason,53045.0,52
1879,Mason,21161.0,19
1880,Massac,17127.0,15
1881,Matagorda,48321.0,47
1882,Matanuska-Susitna Borough,2170.0,1
1883,Mathews,51115.0,51
1884,Maui,15009.0,13
1885,Maunabo,72095.0,42
1886,Maury,47119.0,46
1887,Maverick,48323.0,47
1888,Mayaguez,72097.0,42
1889,Mayes,40097.0,39
1890,McClain,40087.0,39
1891,McCone,30055.0,28
1892,McCook,46087.0,45
1893,McCormick,45065.0,44
1894,McCracken,21145.0,19
1895,McCreary,21147.0,19
1896,McCulloch,48307.0,47
1897,McCurtain,40089.0,39
1898,McDonald,29119.0,27
1899,McDonough,17109.0,15
1900,McDowell,37111.0,35
1901,McDowell,54047.0,53
1902,McDuffie,13189.0,11
1903,McHenry,38049.0,36
1904,McHenry,17111.0,15
1905,McIntosh,38051.0,36
1906,McIntosh,40091.0,39
1907,McIntosh,13191.0,11
1908,McKean,42083.0,41
1909,McKenzie,38053.0,36
1910,McKinley,35031.0,33
1911,McLean,17113.0,15
1912,McLean,21149.0,19
1913,McLean,38055.0,36
1914,McLennan,48309.0,47
1915,McLeod,27085.0,25
1916,McMinn,47107.0,46
1917,McMullen,48311.0,47
1918,McNairy,47109.0,46
1919,McPherson,31117.0,29
1920,McPherson,20113.0,18
1921,McPherson,46089.0,45
1922,Meade,20119.0,18
1923,Meade,21163.0,19
1924,Meade,46093.0,45
1925,Meagher,30059.0,28
1926,Mecklenburg,37119.0,35
1927,Mecklenburg,51117.0,51
1928,Mecosta,26107.0,24
1929,Medina,48325.0,47
1930,Medina,39103.0,38
1931,Meeker,27093.0,25
1932,Meigs,39105.0,38
1933,Meigs,47121.0,46
1934,Mellette,46095.0,45
1935,Menard,17129.0,15
1936,Menard,48327.0,47
1937,Mendocino,6045.0,5
1938,Menifee,21165.0,19
1939,Menominee,55078.0,54
1940,Menominee,26109.0,24
1941,Merced,6047.0,5
1942,Mercer,34021.0,32
1943,Mercer,42085.0,41
1944,Mercer,39107.0,38
1945,Mercer,21167.0,19
1946,Mercer,38057.0,36
1947,Mercer,54055.0,53
1948,Mercer,29129.0,27
1949,Mercer,17131.0,15
1950,Meriwether,13199.0,11
1951,Merrick,31121.0,29
1952,Merrimack,33013.0,31
1953,Mesa,8077.0,6
1954,Metcalfe,21169.0,19
1955,Miami,20121.0,18
1956,Miami,18103.0,16
1957,Miami,39109.0,38
1958,Miami-Dade,12086.0,10
1959,Middlesex,51119.0,51
1960,Middlesex,25017.0,23
1961,Middlesex,34023.0,32
1962,Middlesex,9007.0,7
1963,Midland,48329.0,47
1964,Midland,26111.0,24
1965,Mifflin,42087.0,41
1966,Milam,48331.0,47
1967,Millard,49027.0,48
1968,Mille Lacs,27095.0,25
1969,Miller,13201.0,11
1970,Miller,29131.0,27
1971,Miller,5091.0,4
1972,Mills,19129.0,17
1973,Mills,48333.0,47
1974,Milwaukee,55079.0,54
1975,Miner,46097.0,45
1976,Mineral,30061.0,28
1977,Mineral,54057.0,53
1978,Mineral,32021.0,30
1979,Mineral,8079.0,6
1980,Mingo,54059.0,53
1981,Minidoka,16067.0,14
1982,Minnehaha,46099.0,45
1983,Missaukee,26113.0,24
1984,Mississippi,5093.0,4
1985,Mississippi,29133.0,27
1986,Missoula,30063.0,28
1987,Mitchell,13205.0,11
1988,Mitchell,19131.0,17
1989,Mitchell,48335.0,47
1990,Mitchell,37121.0,35
1991,Mitchell,20123.0,18
1992,Mobile,1097.0,0
1993,Moca,72099.0,42
1994,Modoc,6049.0,5
1995,Moffat,8081.0,6
1996,Mohave,4015.0,3
1997,Moniteau,29135.0,27
1998,Monmouth,34025.0,32
1999,Mono,6051.0,5
2000,Monona,19133.0,17
2001,Monongalia,54061.0,53
2002,Monroe,21171.0,19
2003,Monroe,18105.0,16
2004,Monroe,29137.0,27
2005,Monroe,28095.0,26
2006,Monroe,5095.0,4
2007,Monroe,1099.0,0
2008,Monroe,17133.0,15
2009,Monroe,26115.0,24
2010,Monroe,12087.0,10
2011,Monroe,55081.0,54
2012,Monroe,36055.0,34
2013,Monroe,42089.0,41
2014,Monroe,47123.0,46
2015,Monroe,13207.0,11
2016,Monroe,19135.0,17
2017,Monroe,54063.0,53
2018,Monroe,39111.0,38
2019,Montague,48337.0,47
2020,Montcalm,26117.0,24
2021,Monterey,6053.0,5
2022,Montezuma,8083.0,6
2023,Montgomery,51121.0,51
2024,Montgomery,1101.0,0
2025,Montgomery,17135.0,15
2026,Montgomery,29139.0,27
2027,Montgomery,21173.0,19
2028,Montgomery,48339.0,47
2029,Montgomery,5097.0,4
2030,Montgomery,36057.0,34
2031,Montgomery,28097.0,26
2032,Montgomery,47125.0,46
2033,Montgomery,13209.0,11
2034,Montgomery,19137.0,17
2035,Montgomery,37123.0,35
2036,Montgomery,39113.0,38
2037,Montgomery,20125.0,18
2038,Montgomery,24031.0,22
2039,Montgomery,18107.0,16
2040,Montgomery,42091.0,41
2041,Montmorency,26119.0,24
2042,Montour,42093.0,41
2043,Montrose,8085.0,6
2044,Moody,46101.0,45
2045,Moore,48341.0,47
2046,Moore,37125.0,35
2047,Moore,47127.0,46
2048,Mora,35033.0,33
2049,Morehouse,22067.0,20
2050,Morgan,18109.0,16
2051,Morgan,54065.0,53
2052,Morgan,17137.0,15
2053,Morgan,13211.0,11
2054,Morgan,47129.0,46
2055,Morgan,21175.0,19
2056,Morgan,49029.0,48
2057,Morgan,1103.0,0
2058,Morgan,29141.0,27
2059,Morgan,39115.0,38
2060,Morgan,8087.0,6
2061,Morovis,72101.0,42
2062,Morrill,31123.0,29
2063,Morris,34027.0,32
2064,Morris,20127.0,18
2065,Morris,48343.0,47
2066,Morrison,27097.0,25
2067,Morrow,41049.0,40
2068,Morrow,39117.0,38
2069,Morton,38059.0,36
2070,Morton,20129.0,18
2071,Motley,48345.0,47
2072,Moultrie,17139.0,15
2073,Mountrail,38061.0,36
2074,Mower,27099.0,25
2075,Muhlenberg,21177.0,19
2076,Multnomah,41051.0,40
2077,Murray,27101.0,25
2078,Murray,40099.0,39
2079,Murray,13213.0,11
2080,Muscatine,19139.0,17
2081,Muscogee,13215.0,11
2082,Muskegon,26121.0,24
2083,Muskingum,39119.0,38
2084,Muskogee,40101.0,39
2085,Musselshell,30065.0,28
2086,Nacogdoches,48347.0,47
2087,Naguabo,72103.0,42
2088,Nance,31125.0,29
2089,Nantucket,25019.0,23
2090,Napa,6055.0,5
2091,Naranjito,72105.0,42
2092,Nash,37127.0,35
2093,Nassau,36059.0,34
2094,Nassau,12089.0,10
2095,Natchitoches,22069.0,20
2096,Natrona,56025.0,55
2097,Navajo,4017.0,3
2098,Navarro,48349.0,47
2099,Nelson,51125.0,51
2100,Nelson,21179.0,19
2101,Nelson,38063.0,36
2102,Nemaha,20131.0,18
2103,Nemaha,31127.0,29
2104,Neosho,20133.0,18
2105,Neshoba,28099.0,26
2106,Ness,20135.0,18
2107,Nevada,6057.0,5
2108,Nevada,5099.0,4
2109,New Castle,10003.0,8
2110,New Hanover,37129.0,35
2111,New Haven,9009.0,7
2112,New Kent,51127.0,51
2113,New London,9011.0,7
2114,New Madrid,29143.0,27
2115,New York City,,34
2116,Newaygo,26123.0,24
2117,Newberry,45071.0,44
2118,Newport,44005.0,43
2119,Newport News city,51700.0,51
2120,Newton,48351.0,47
2121,Newton,18111.0,16
2122,Newton,5101.0,4
2123,Newton,29145.0,27
2124,Newton,28101.0,26
2125,Newton,13217.0,11
2126,Nez Perce,16069.0,14
2127,Niagara,36063.0,34
2128,Nicholas,54067.0,53
2129,Nicholas,21181.0,19
2130,Nicollet,27103.0,25
2131,Niobrara,56027.0,55
2132,Noble,18113.0,16
2133,Noble,39121.0,38
2134,Noble,40103.0,39
2135,Nobles,27105.0,25
2136,Nodaway,29147.0,27
2137,Nolan,48353.0,47
2138,Nome Census Area,2180.0,1
2139,Norfolk,25021.0,23
2140,Norfolk city,51710.0,51
2141,Norman,27107.0,25
2142,North Slope Borough,2185.0,1
2143,Northampton,42095.0,41
2144,Northampton,51131.0,51
2145,Northampton,37131.0,35
2146,Northumberland,51133.0,51
2147,Northumberland,42097.0,41
2148,Northwest Arctic Borough,2188.0,1
2149,Norton,20137.0,18
2150,Norton city,51720.0,51
2151,Nottoway,51135.0,51
2152,Nowata,40105.0,39
2153,Noxubee,28103.0,26
2154,Nuckolls,31129.0,29
2155,Nueces,48355.0,47
2156,Nye,32023.0,30
2157,O'Brien,19141.0,17
2158,Oakland,26125.0,24
2159,Obion,47131.0,46
2160,Ocean,34029.0,32
2161,Oceana,26127.0,24
2162,Ochiltree,48357.0,47
2163,Oconee,45073.0,44
2164,Oconee,13219.0,11
2165,Oconto,55083.0,54
2166,Ogemaw,26129.0,24
2167,Oglala Lakota,46102.0,45
2168,Ogle,17141.0,15
2169,Oglethorpe,13221.0,11
2170,Ohio,54069.0,53
2171,Ohio,18115.0,16
2172,Ohio,21183.0,19
2173,Okaloosa,12091.0,10
2174,Okanogan,53047.0,52
2175,Okeechobee,12093.0,10
2176,Okfuskee,40107.0,39
2177,Oklahoma,40109.0,39
2178,Okmulgee,40111.0,39
2179,Oktibbeha,28105.0,26
2180,Oldham,48359.0,47
2181,Oldham,21185.0,19
2182,Oliver,38065.0,36
2183,Olmsted,27109.0,25
2184,Oneida,55085.0,54
2185,Oneida,16071.0,14
2186,Oneida,36065.0,34
2187,Onondaga,36067.0,34
2188,Onslow,37133.0,35
2189,Ontario,36069.0,34
2190,Ontonagon,26131.0,24
2191,Orange,36071.0,34
2192,Orange,6059.0,5
2193,Orange,37135.0,35
2194,Orange,51137.0,51
2195,Orange,12095.0,10
2196,Orange,50017.0,49
2197,Orange,48361.0,47
2198,Orange,18117.0,16
2199,Orangeburg,45075.0,44
2200,Oregon,29149.0,27
2201,Orleans,36073.0,34
2202,Orleans,50019.0,49
2203,Orleans,22071.0,20
2204,Orocovis,72107.0,42
2205,Osage,40113.0,39
2206,Osage,29151.0,27
2207,Osage,20139.0,18
2208,Osborne,20141.0,18
2209,Osceola,19143.0,17
2210,Osceola,26133.0,24
2211,Osceola,12097.0,10
2212,Oscoda,26135.0,24
2213,Oswego,36075.0,34
2214,Otero,8089.0,6
2215,Otero,35035.0,33
2216,Otoe,31131.0,29
2217,Otsego,36077.0,34
2218,Otsego,26137.0,24
2219,Ottawa,39123.0,38
2220,Ottawa,20143.0,18
2221,Ottawa,26139.0,24
2222,Ottawa,40115.0,39
2223,Otter Tail,27111.0,25
2224,Ouachita,5103.0,4
2225,Ouachita,22073.0,20
2226,Ouray,8091.0,6
2227,Outagamie,55087.0,54
2228,Overton,47133.0,46
2229,Owen,21187.0,19
2230,Owen,18119.0,16
2231,Owsley,21189.0,19
2232,Owyhee,16073.0,14
2233,Oxford,23017.0,21
2234,Ozark,29153.0,27
2235,Ozaukee,55089.0,54
2236,Pacific,53049.0,52
2237,Page,19145.0,17
2238,Page,51139.0,51
2239,Palm Beach,12099.0,10
2240,Palo Alto,19147.0,17
2241,Palo Pinto,48363.0,47
2242,Pamlico,37137.0,35
2243,Panola,28107.0,26
2244,Panola,48365.0,47
2245,Park,56029.0,55
2246,Park,30067.0,28
2247,Park,8093.0,6
2248,Parke,18121.0,16
2249,Parker,48367.0,47
2250,Parmer,48369.0,47
2251,Pasco,12101.0,10
2252,Pasquotank,37139.0,35
2253,Passaic,34031.0,32
2254,Patillas,72109.0,42
2255,Patrick,51141.0,51
2256,Paulding,13223.0,11
2257,Paulding,39125.0,38
2258,Pawnee,20145.0,18
2259,Pawnee,31133.0,29
2260,Pawnee,40117.0,39
2261,Payette,16075.0,14
2262,Payne,40119.0,39
2263,Peach,13225.0,11
2264,Pearl River,28109.0,26
2265,Pecos,48371.0,47
2266,Pembina,38067.0,36
2267,Pemiscot,29155.0,27
2268,Pend Oreille,53051.0,52
2269,Pender,37141.0,35
2270,Pendleton,21191.0,19
2271,Pendleton,54071.0,53
2272,Pennington,27113.0,25
2273,Pennington,46103.0,45
2274,Penobscot,23019.0,21
2275,Penuelas,72111.0,42
2276,Peoria,17143.0,15
2277,Pepin,55091.0,54
2278,Perkins,46105.0,45
2279,Perkins,31135.0,29
2280,Perquimans,37143.0,35
2281,Perry,17145.0,15
2282,Perry,28111.0,26
2283,Perry,39127.0,38
2284,Perry,5105.0,4
2285,Perry,47135.0,46
2286,Perry,18123.0,16
2287,Perry,29157.0,27
2288,Perry,21193.0,19
2289,Perry,42099.0,41
2290,Perry,1105.0,0
2291,Pershing,32027.0,30
2292,Person,37145.0,35
2293,Petersburg Borough,2195.0,1
2294,Petersburg city,51730.0,51
2295,Petroleum,30069.0,28
2296,Pettis,29159.0,27
2297,Phelps,29161.0,27
2298,Phelps,31137.0,29
2299,Philadelphia,42101.0,41
2300,Phillips,5107.0,4
2301,Phillips,20147.0,18
2302,Phillips,8095.0,6
2303,Phillips,30071.0,28
2304,Piatt,17147.0,15
2305,Pickaway,39129.0,38
2306,Pickens,1107.0,0
2307,Pickens,45077.0,44
2308,Pickens,13227.0,11
2309,Pickett,47137.0,46
2310,Pierce,55093.0,54
2311,Pierce,13229.0,11
2312,Pierce,31139.0,29
2313,Pierce,38069.0,36
2314,Pierce,53053.0,52
2315,Pike,29163.0,27
2316,Pike,18125.0,16
2317,Pike,1109.0,0
2318,Pike,17149.0,15
2319,Pike,28113.0,26
2320,Pike,21195.0,19
2321,Pike,39131.0,38
2322,Pike,5109.0,4
2323,Pike,13231.0,11
2324,Pike,42103.0,41
2325,Pima,4019.0,3
2326,Pinal,4021.0,3
2327,Pine,27115.0,25
2328,Pinellas,12103.0,10
2329,Pipestone,27117.0,25
2330,Piscataquis,23021.0,21
2331,Pitkin,8097.0,6
2332,Pitt,37147.0,35
2333,Pittsburg,40121.0,39
2334,Pittsylvania,51143.0,51
2335,Piute,49031.0,48
2336,Placer,6061.0,5
2337,Plaquemines,22075.0,20
2338,Platte,56031.0,55
2339,Platte,31141.0,29
2340,Platte,29165.0,27
2341,Pleasants,54073.0,53
2342,Plumas,6063.0,5
2343,Plymouth,25023.0,23
2344,Plymouth,19149.0,17
2345,Pocahontas,54075.0,53
2346,Pocahontas,19151.0,17
2347,Poinsett,5111.0,4
2348,Pointe Coupee,22077.0,20
2349,Polk,37149.0,35
2350,Polk,29167.0,27
2351,Polk,27119.0,25
2352,Polk,12105.0,10
2353,Polk,13233.0,11
2354,Polk,48373.0,47
2355,Polk,31143.0,29
2356,Polk,41053.0,40
2357,Polk,19153.0,17
2358,Polk,47139.0,46
2359,Polk,55095.0,54
2360,Polk,5113.0,4
2361,Ponce,72113.0,42
2362,Pondera,30073.0,28
2363,Pontotoc,28115.0,26
2364,Pontotoc,40123.0,39
2365,Pope,27121.0,25
2366,Pope,17151.0,15
2367,Pope,5115.0,4
2368,Poquoson city,51735.0,51
2369,Portage,55097.0,54
2370,Portage,39133.0,38
2371,Porter,18127.0,16
2372,Portsmouth city,51740.0,51
2373,Posey,18129.0,16
2374,Pottawatomie,20149.0,18
2375,Pottawatomie,40125.0,39
2376,Pottawattamie,19155.0,17
2377,Potter,48375.0,47
2378,Potter,42105.0,41
2379,Potter,46107.0,45
2380,Powder River,30075.0,28
2381,Powell,30077.0,28
2382,Powell,21197.0,19
2383,Power,16077.0,14
2384,Poweshiek,19157.0,17
2385,Powhatan,51145.0,51
2386,Prairie,5117.0,4
2387,Prairie,30079.0,28
2388,Pratt,20151.0,18
2389,Preble,39135.0,38
2390,Prentiss,28117.0,26
2391,Presidio,48377.0,47
2392,Presque Isle,26141.0,24
2393,Preston,54077.0,53
2394,Price,55099.0,54
2395,Prince Edward,51147.0,51
2396,Prince George,51149.0,51
2397,Prince George's,24033.0,22
2398,Prince William,51153.0,51
2399,Prince of Wales-Hyder Census Area,2198.0,1
2400,Providence,44007.0,43
2401,Prowers,8099.0,6
2402,Pueblo,8101.0,6
2403,Pulaski,29169.0,27
2404,Pulaski,17153.0,15
2405,Pulaski,21199.0,19
2406,Pulaski,18131.0,16
2407,Pulaski,51155.0,51
2408,Pulaski,5119.0,4
2409,Pulaski,13235.0,11
2410,Pushmataha,40127.0,39
2411,Putnam,18133.0,16
2412,Putnam,12107.0,10
2413,Putnam,17155.0,15
2414,Putnam,54079.0,53
2415,Putnam,39137.0,38
2416,Putnam,13237.0,11
2417,Putnam,29171.0,27
2418,Putnam,47141.0,46
2419,Putnam,36079.0,34
2420,Quay,35037.0,33
2421,Quebradillas,72115.0,42
2422,Queen Anne's,24035.0,22
2423,Quitman,13239.0,11
2424,Quitman,28119.0,26
2425,Rabun,13241.0,11
2426,Racine,55101.0,54
2427,Radford city,51750.0,51
2428,Rains,48379.0,47
2429,Raleigh,54081.0,53
2430,Ralls,29173.0,27
2431,Ramsey,38071.0,36
2432,Ramsey,27123.0,25
2433,Randall,48381.0,47
2434,Randolph,5121.0,4
2435,Randolph,13243.0,11
2436,Randolph,1111.0,0
2437,Randolph,17157.0,15
2438,Randolph,18135.0,16
2439,Randolph,54083.0,53
2440,Randolph,37151.0,35
2441,Randolph,29175.0,27
2442,Rankin,28121.0,26
2443,Ransom,38073.0,36
2444,Rapides,22079.0,20
2445,Rappahannock,51157.0,51
2446,Ravalli,30081.0,28
2447,Rawlins,20153.0,18
2448,Ray,29177.0,27
2449,Reagan,48383.0,47
2450,Real,48385.0,47
2451,Red Lake,27125.0,25
2452,Red River,48387.0,47
2453,Red River,22081.0,20
2454,Red Willow,31145.0,29
2455,Redwood,27127.0,25
2456,Reeves,48389.0,47
2457,Refugio,48391.0,47
2458,Reno,20155.0,18
2459,Rensselaer,36083.0,34
2460,Renville,27129.0,25
2461,Renville,38075.0,36
2462,Republic,20157.0,18
