id,name,fips,id_state
2463,Reynolds,29179.0,27
2464,Rhea,47143.0,46
2465,Rice,20159.0,18
2466,Rice,27131.0,25
2467,Rich,49033.0,48
2468,Richardson,31147.0,29
2469,Richland,55103.0,54
2470,Richland,38077.0,36
2471,Richland,22083.0,20
2472,Richland,39139.0,38
2473,Richland,17159.0,15
2474,Richland,45079.0,44
2475,Richland,30083.0,28
2476,Richmond,37153.0,35
2477,Richmond,13245.0,11
2478,Richmond,51159.0,51
2479,Richmond city,51760.0,51
2480,Riley,20161.0,18
2481,Rincon,72117.0,42
2482,Ringgold,19159.0,17
2483,Rio Arriba,35039.0,33
2484,Rio Blanco,8103.0,6
2485,Rio Grande,8105.0,6
2486,Rio Grande,72119.0,42
2487,Ripley,29181.0,27
2488,Ripley,18137.0,16
2489,Ritchie,54085.0,53
2490,Riverside,6065.0,5
2491,Roane,47145.0,46
2492,Roane,54087.0,53
2493,Roanoke,51161.0,51
2494,Roanoke city,51770.0,51
2495,Roberts,48393.0,47
2496,Roberts,46109.0,45
2497,Robertson,21201.0,19
2498,Robertson,47147.0,46
2499,Robertson,48395.0,47
2500,Robeson,37155.0,35
2501,Rock,31149.0,29
2502,Rock,27133.0,25
2503,Rock,55105.0,54
2504,Rock Island,17161.0,15
2505,Rockbridge,51163.0,51
2506,Rockcastle,21203.0,19
2507,Rockdale,13247.0,11
2508,Rockingham,33015.0,31
2509,Rockingham,51165.0,51
2510,Rockingham,37157.0,35
2511,Rockland,36087.0,34
2512,Rockwall,48397.0,47
2513,Roger Mills,40129.0,39
2514,Rogers,40131.0,39
2515,Rolette,38079.0,36
2516,Rooks,20163.0,18
2517,Roosevelt,35041.0,33
2518,Roosevelt,30085.0,28
2519,Roscommon,26143.0,24
2520,Roseau,27135.0,25
2521,Rosebud,30087.0,28
2522,Ross,39141.0,38
2523,Routt,8107.0,6
2524,Rowan,37159.0,35
2525,Rowan,21205.0,19
2526,Runnels,48399.0,47
2527,Rush,20165.0,18
2528,Rush,18139.0,16
2529,Rusk,55107.0,54
2530,Rusk,48401.0,47
2531,Russell,1113.0,0
2532,Russell,20167.0,18
2533,Russell,21207.0,19
2534,Russell,51167.0,51
2535,Rutherford,47149.0,46
2536,Rutherford,37161.0,35
2537,Rutland,50021.0,49
2538,Sabana Grande,72121.0,42
2539,Sabine,22085.0,20
2540,Sabine,48403.0,47
2541,Sac,19161.0,17
2542,Sacramento,6067.0,5
2543,Sagadahoc,23023.0,21
2544,Saginaw,26145.0,24
2545,Saguache,8109.0,6
2546,Saipan,69110.0,37
2547,Salem,34033.0,32
2548,Salem city,51775.0,51
2549,Salinas,72123.0,42
2550,Saline,29195.0,27
2551,Saline,5125.0,4
2552,Saline,17165.0,15
2553,Saline,20169.0,18
2554,Saline,31151.0,29
2555,Salt Lake,49035.0,48
2556,Saluda,45081.0,44
2557,Sampson,37163.0,35
2558,San Augustine,48405.0,47
2559,San Benito,6069.0,5
2560,San Bernardino,6071.0,5
2561,San Diego,6073.0,5
2562,San Francisco,6075.0,5
2563,San German,72125.0,42
2564,San Jacinto,48407.0,47
2565,San Joaquin,6077.0,5
2566,San Juan,35045.0,33
2567,San Juan,53055.0,52
2568,San Juan,72127.0,42
2569,San Juan,49037.0,48
2570,San Juan,8111.0,6
2571,San Lorenzo,72129.0,42
2572,San Luis Obispo,6079.0,5
2573,San Mateo,6081.0,5
2574,San Miguel,35047.0,33
2575,San Miguel,8113.0,6
2576,San Patricio,48409.0,47
2577,San Saba,48411.0,47
2578,San Sebastian,72131.0,42
2579,Sanborn,46111.0,45
2580,Sanders,30089.0,28
2581,Sandoval,35043.0,33
2582,Sandusky,39143.0,38
2583,Sangamon,17167.0,15
2584,Sanilac,26151.0,24
2585,Sanpete,49039.0,48
2586,Santa Barbara,6083.0,5
2587,Santa Clara,6085.0,5
2588,Santa Cruz,4023.0,3
2589,Santa Cruz,6087.0,5
2590,Santa Fe,35049.0,33
2591,Santa Isabel,72133.0,42
2592,Santa Rosa,12113.0,10
2593,Sarasota,12115.0,10
2594,Saratoga,36091.0,34
2595,Sargent,38081.0,36
2596,Sarpy,31153.0,29
2597,Sauk,55111.0,54
2598,Saunders,31155.0,29
2599,Sawyer,55113.0,54
2600,Schenectady,36093.0,34
2601,Schleicher,48413.0,47
2602,Schley,13249.0,11
2603,Schoharie,36095.0,34
2604,Schoolcraft,26153.0,24
2605,Schuyler,17169.0,15
2606,Schuyler,29197.0,27
2607,Schuyler,36097.0,34
2608,Schuylkill,42107.0,41
2609,Scioto,39145.0,38
2610,Scotland,37165.0,35
2611,Scotland,29199.0,27
2612,Scott,19163.0,17
2613,Scott,28123.0,26
2614,Scott,17171.0,15
2615,Scott,51169.0,51
2616,Scott,21209.0,19
2617,Scott,27139.0,25
2618,Scott,5127.0,4
2619,Scott,47151.0,46
2620,Scott,29201.0,27
2621,Scott,20171.0,18
2622,Scott,18143.0,16
2623,Scotts Bluff,31157.0,29
2624,Screven,13251.0,11
2625,Scurry,48415.0,47
2626,Searcy,5129.0,4
2627,Sebastian,5131.0,4
2628,Sedgwick,8115.0,6
2629,Sedgwick,20173.0,18
2630,Seminole,40133.0,39
2631,Seminole,12117.0,10
2632,Seminole,13253.0,11
2633,Seneca,39147.0,38
2634,Seneca,36099.0,34
2635,Sequatchie,47153.0,46
2636,Sequoyah,40135.0,39
2637,Sevier,47155.0,46
2638,Sevier,5133.0,4
2639,Sevier,49041.0,48
2640,Seward,31159.0,29
2641,Seward,20175.0,18
2642,Shackelford,48417.0,47
2643,Shannon,29203.0,27
2644,Sharkey,28125.0,26
2645,Sharp,5135.0,4
2646,Shasta,6089.0,5
2647,Shawano,55115.0,54
2648,Shawnee,20177.0,18
2649,Sheboygan,55117.0,54
2650,Shelby,18145.0,16
2651,Shelby,29205.0,27
2652,Shelby,17173.0,15
2653,Shelby,1117.0,0
2654,Shelby,47157.0,46
2655,Shelby,19165.0,17
2656,Shelby,39149.0,38
2657,Shelby,48419.0,47
2658,Shelby,21211.0,19
2659,Shenandoah,51171.0,51
2660,Sherburne,27141.0,25
2661,Sheridan,30091.0,28
2662,Sheridan,20179.0,18
2663,Sheridan,38083.0,36
2664,Sheridan,56033.0,55
2665,Sheridan,31161.0,29
2666,Sherman,20181.0,18
2667,Sherman,41055.0,40
2668,Sherman,48421.0,47
2669,Sherman,31163.0,29
2670,Shiawassee,26155.0,24
2671,Shoshone,16079.0,14
2672,Sibley,27143.0,25
2673,Sierra,35051.0,33
2674,Sierra,6091.0,5
2675,Silver Bow,30093.0,28
2676,Simpson,21213.0,19
2677,Simpson,28127.0,26
2678,Sioux,38085.0,36
2679,Sioux,19167.0,17
2680,Sioux,31165.0,29
2681,Siskiyou,6093.0,5
2682,Sitka City and Borough,2220.0,1
2683,Skagit,53057.0,52
2684,Skagway Municipality,2230.0,1
2685,Skamania,53059.0,52
2686,Slope,38087.0,36
2687,Smith,20183.0,18
2688,Smith,48423.0,47
2689,Smith,47159.0,46
2690,Smith,28129.0,26
2691,Smyth,51173.0,51
2692,Snohomish,53061.0,52
2693,Snyder,42109.0,41
2694,Socorro,35053.0,33
2695,Solano,6095.0,5
2696,Somerset,24039.0,22
2697,Somerset,34035.0,32
2698,Somerset,23025.0,21
2699,Somerset,42111.0,41
2700,Somervell,48425.0,47
2701,Sonoma,6097.0,5
2702,Southampton,51175.0,51
2703,Southeast Fairbanks Census Area,2240.0,1
2704,Spalding,13255.0,11
2705,Spartanburg,45083.0,44
2706,Spencer,21215.0,19
2707,Spencer,18147.0,16
2708,Spink,46115.0,45
2709,Spokane,53063.0,52
2710,Spotsylvania,51177.0,51
2711,St. Bernard,22087.0,20
2712,St. Charles,22089.0,20
2713,St. Charles,29183.0,27
2714,St. Clair,29185.0,27
2715,St. Clair,1115.0,0
2716,St. Clair,17163.0,15
2717,St. Clair,26147.0,24
2718,St. Croix,78010.0,50
2719,St. Croix,55109.0,54
2720,St. Francis,5123.0,4
2721,St. Francois,29187.0,27
2722,St. Helena,22091.0,20
2723,St. James,22093.0,20
2724,St. John,78020.0,50
2725,St. John the Baptist,22095.0,20
2726,St. Johns,12109.0,10
2727,St. Joseph,18141.0,16
2728,St. Joseph,26149.0,24
2729,St. Landry,22097.0,20
2730,St. Lawrence,36089.0,34
2731,St. Louis,29189.0,27
2732,St. Louis,27137.0,25
2733,St. Louis city,29510.0,27
2734,St. Lucie,12111.0,10
2735,St. Martin,22099.0,20
2736,St. Mary,22101.0,20
2737,St. Mary's,24037.0,22
2738,St. Tammany,22103.0,20
2739,St. Thomas,78030.0,50
2740,Stafford,20185.0,18
2741,Stafford,51179.0,51
2742,Stanislaus,6099.0,5
2743,Stanley,46117.0,45
2744,Stanly,37167.0,35
2745,Stanton,20187.0,18
2746,Stanton,31167.0,29
2747,Stark,38089.0,36
2748,Stark,39151.0,38
2749,Stark,17175.0,15
2750,Starke,18149.0,16
2751,Starr,48427.0,47
2752,Staunton city,51790.0,51
2753,Ste. Genevieve,29186.0,27
2754,Stearns,27145.0,25
2755,Steele,27147.0,25
2756,Steele,38091.0,36
2757,Stephens,48429.0,47
2758,Stephens,40137.0,39
2759,Stephens,13257.0,11
2760,Stephenson,17177.0,15
2761,Sterling,48431.0,47
2762,Steuben,36101.0,34
2763,Steuben,18151.0,16
2764,Stevens,27149.0,25
2765,Stevens,53065.0,52
2766,Stevens,20189.0,18
2767,Stewart,13259.0,11
2768,Stewart,47161.0,46
2769,Stillwater,30095.0,28
2770,Stoddard,29207.0,27
2771,Stokes,37169.0,35
2772,Stone,29209.0,27
2773,Stone,28131.0,26
2774,Stone,5137.0,4
2775,Stonewall,48433.0,47
2776,Storey,32029.0,30
2777,Story,19169.0,17
2778,Strafford,33017.0,31
2779,Stutsman,38093.0,36
2780,Sublette,56035.0,55
2781,Suffolk,25025.0,23
2782,Suffolk,36103.0,34
2783,Suffolk city,51800.0,51
2784,Sullivan,33019.0,31
2785,Sullivan,29211.0,27
2786,Sullivan,42113.0,41
2787,Sullivan,18153.0,16
2788,Sullivan,36105.0,34
2789,Sullivan,47163.0,46
2790,Sully,46119.0,45
2791,Summers,54089.0,53
2792,Summit,8117.0,6
2793,Summit,39153.0,38
2794,Summit,49043.0,48
2795,Sumner,20191.0,18
2796,Sumner,47165.0,46
2797,Sumter,1119.0,0
2798,Sumter,45085.0,44
2799,Sumter,13261.0,11
2800,Sumter,12119.0,10
2801,Sunflower,28133.0,26
2802,Surry,37171.0,35
2803,Surry,51181.0,51
2804,Susquehanna,42115.0,41
2805,Sussex,34037.0,32
2806,Sussex,10005.0,8
2807,Sussex,51183.0,51
2808,Sutter,6101.0,5
2809,Sutton,48435.0,47
2810,Suwannee,12121.0,10
2811,Swain,37173.0,35
2812,Sweet Grass,30097.0,28
2813,Sweetwater,56037.0,55
2814,Swift,27151.0,25
2815,Swisher,48437.0,47
2816,Switzerland,18155.0,16
2817,Talbot,24041.0,22
2818,Talbot,13263.0,11
2819,Taliaferro,13265.0,11
2820,Talladega,1121.0,0
2821,Tallahatchie,28135.0,26
2822,Tallapoosa,1123.0,0
2823,Tama,19171.0,17
2824,Taney,29213.0,27
2825,Tangipahoa,22105.0,20
2826,Taos,35055.0,33
2827,Tarrant,48439.0,47
2828,Tate,28137.0,26
2829,Tattnall,13267.0,11
2830,Taylor,54091.0,53
2831,Taylor,21217.0,19
2832,Taylor,12123.0,10
2833,Taylor,13269.0,11
2834,Taylor,19173.0,17
2835,Taylor,55119.0,54
2836,Taylor,48441.0,47
2837,Tazewell,17179.0,15
2838,Tazewell,51185.0,51
2839,Tehama,6103.0,5
2840,Telfair,13271.0,11
2841,Teller,8119.0,6
2842,Tensas,22107.0,20
2843,Terrebonne,22109.0,20
2844,Terrell,48443.0,47
2845,Terrell,13273.0,11
2846,Terry,48445.0,47
2847,Teton,30099.0,28
2848,Teton,16081.0,14
2849,Teton,56039.0,55
2850,Texas,29215.0,27
2851,Texas,40139.0,39
2852,Thayer,31169.0,29
2853,Thomas,31171.0,29
2854,Thomas,20193.0,18
2855,Thomas,13275.0,11
2856,Throckmorton,48447.0,47
2857,Thurston,53067.0,52
2858,Thurston,31173.0,29
2859,Tift,13277.0,11
2860,Tillamook,41057.0,40
2861,Tillman,40141.0,39
2862,Tinian,69120.0,37
2863,Tioga,36107.0,34
2864,Tioga,42117.0,41
2865,Tippah,28139.0,26
2866,Tippecanoe,18157.0,16
2867,Tipton,47167.0,46
2868,Tipton,18159.0,16
2869,Tishomingo,28141.0,26
2870,Titus,48449.0,47
2871,Toa Alta,72135.0,42
2872,Toa Baja,72137.0,42
2873,Todd,27153.0,25
2874,Todd,46121.0,45
2875,Todd,21219.0,19
2876,Tolland,9013.0,7
2877,Tom Green,48451.0,47
2878,Tompkins,36109.0,34
2879,Tooele,49045.0,48
2880,Toole,30101.0,28
2881,Toombs,13279.0,11
2882,Torrance,35057.0,33
2883,Towner,38095.0,36
2884,Towns,13281.0,11
2885,Traill,38097.0,36
2886,Transylvania,37175.0,35
2887,Traverse,27155.0,25
2888,Travis,48453.0,47
2889,Treasure,30103.0,28
2890,Trego,20195.0,18
2891,Trempealeau,55121.0,54
2892,Treutlen,13283.0,11
2893,Trigg,21221.0,19
2894,Trimble,21223.0,19
2895,Trinity,48455.0,47
2896,Trinity,6105.0,5
2897,Tripp,46123.0,45
2898,Troup,13285.0,11
2899,Trousdale,47169.0,46
2900,Trujillo Alto,72139.0,42
2901,Trumbull,39155.0,38
2902,Tucker,54093.0,53
2903,Tulare,6107.0,5
2904,Tulsa,40143.0,39
2905,Tunica,28143.0,26
2906,Tuolumne,6109.0,5
2907,Turner,13287.0,11
2908,Turner,46125.0,45
2909,Tuscaloosa,1125.0,0
2910,Tuscarawas,39157.0,38
2911,Tuscola,26157.0,24
2912,Twiggs,13289.0,11
2913,Twin Falls,16083.0,14
2914,Tyler,48457.0,47
2915,Tyler,54095.0,53
2916,Tyrrell,37177.0,35
2917,Uinta,56041.0,55
2918,Uintah,49047.0,48
2919,Ulster,36111.0,34
2920,Umatilla,41059.0,40
2921,Unicoi,47171.0,46
2922,Union,34039.0,32
2923,Union,47173.0,46
2924,Union,18161.0,16
2925,Union,45087.0,44
2926,Union,21225.0,19
2927,Union,35059.0,33
2928,Union,5139.0,4
2929,Union,13291.0,11
2930,Union,12125.0,10
2931,Union,28145.0,26
2932,Union,39159.0,38
2933,Union,46127.0,45
2934,Union,17181.0,15
2935,Union,37179.0,35
2936,Union,22111.0,20
2937,Union,41061.0,40
2938,Union,42119.0,41
2939,Union,19175.0,17
2940,Unknown,,13
2941,Unknown,,14
2942,Unknown,,18
2943,Unknown,,3
2944,Unknown,,38
2945,Unknown,,46
2946,Unknown,,45
2947,Unknown,,40
2948,Unknown,,7
2949,Unknown,,54
2950,Unknown,,37
2951,Unknown,,31
2952,Unknown,,15
2953,Unknown,,49
2954,Unknown,,5
2955,Unknown,,21
2956,Unknown,,6
2957,Unknown,,32
2958,Unknown,,34
2959,Unknown,,10
2960,Unknown,,23
2961,Unknown,,30
2962,Unknown,,29
2963,Unknown,,28
2964,Unknown,,44
2965,Unknown,,12
2966,Unknown,,43
2967,Unknown,,19
2968,Unknown,,25
2969,Unknown,,42
2970,Unknown,,48
2971,Unknown,,16
2972,Unknown,,17
2973,Unknown,,4
2974,Unknown,,22
2975,Unknown,,33
2976,Unknown,,26
2977,Unknown,,20
2978,Unknown,,47
2979,Unknown,,1
2980,Unknown,,36
2981,Unknown,,51
2982,Unknown,,27
2983,Unknown,,53
2984,Unknown,,55
2985,Unknown,,24
2986,Unknown,,39
2987,Unknown,,41
2988,Unknown,,8
2989,Unknown,,52
2990,Unknown,,11
2991,Unknown,,50
2992,Upshur,54097.0,53
2993,Upshur,48459.0,47
2994,Upson,13293.0,11
2995,Upton,48461.0,47
2996,Utah,49049.0,48
2997,Utuado,72141.0,42
2998,Uvalde,48463.0,47
2999,Val Verde,48465.0,47
3000,Valdez-Cordova Census Area,2261.0,1
3001,Valencia,35061.0,33
3002,Valley,30105.0,28
3003,Valley,31175.0,29
3004,Valley,16085.0,14
3005,Van Buren,26159.0,24
3006,Van Buren,19177.0,17
3007,Van Buren,5141.0,4
3008,Van Buren,47175.0,46
3009,Van Wert,39161.0,38
3010,Van Zandt,48467.0,47
3011,Vance,37181.0,35
3012,Vanderburgh,18163.0,16
3013,Vega Alta,72143.0,42
3014,Vega Baja,72145.0,42
3015,Venango,42121.0,41
3016,Ventura,6111.0,5
3017,Vermilion,22113.0,20
3018,Vermilion,17183.0,15
3019,Vermillion,18165.0,16
3020,Vernon,55123.0,54
3021,Vernon,29217.0,27
3022,Vernon,22115.0,20
3023,Victoria,48469.0,47
3024,Vieques,72147.0,42
3025,Vigo,18167.0,16
3026,Vilas,55125.0,54
3027,Villalba,72149.0,42
3028,Vinton,39163.0,38
3029,Virginia Beach city,51810.0,51
3030,Volusia,12127.0,10
3031,Wabash,18169.0,16
3032,Wabash,17185.0,15
3033,Wabasha,27157.0,25
3034,Wabaunsee,20197.0,18
3035,Wadena,27159.0,25
3036,Wagoner,40145.0,39
3037,Wahkiakum,53069.0,52
3038,Wake,37183.0,35
3039,Wakulla,12129.0,10
3040,Waldo,23027.0,21
3041,Walker,48471.0,47
3042,Walker,13295.0,11
3043,Walker,1127.0,0
3044,Walla Walla,53071.0,52
3045,Wallace,20199.0,18
3046,Waller,48473.0,47
3047,Wallowa,41063.0,40
3048,Walsh,38099.0,36
3049,Walthall,28147.0,26
3050,Walton,13297.0,11
3051,Walton,12131.0,10
3052,Walworth,55127.0,54
3053,Walworth,46129.0,45
3054,Wapello,19179.0,17
3055,Ward,38101.0,36
3056,Ward,48475.0,47
3057,Ware,13299.0,11
3058,Warren,36113.0,34
3059,Warren,17187.0,15
3060,Warren,28149.0,26
3061,Warren,51187.0,51
3062,Warren,19181.0,17
3063,Warren,18171.0,16
3064,Warren,29219.0,27
3065,Warren,13301.0,11
3066,Warren,21227.0,19
3067,Warren,34041.0,32
3068,Warren,42123.0,41
3069,Warren,47177.0,46
3070,Warren,39165.0,38
3071,Warren,37185.0,35
3072,Warrick,18173.0,16
3073,Wasatch,49051.0,48
3074,Wasco,41065.0,40
3075,Waseca,27161.0,25
3076,Washakie,56043.0,55
3077,Washburn,55129.0,54
3078,Washington,5143.0,4
3079,Washington,20201.0,18
3080,Washington,21229.0,19
3081,Washington,22117.0,20
3082,Washington,47179.0,46
3083,Washington,36115.0,34
3084,Washington,39167.0,38
3085,Washington,29221.0,27
3086,Washington,40147.0,39
3087,Washington,48477.0,47
3088,Washington,24043.0,22
3089,Washington,1129.0,0
3090,Washington,18175.0,16
3091,Washington,19183.0,17
3092,Washington,50023.0,49
3093,Washington,23029.0,21
3094,Washington,17189.0,15
3095,Washington,49053.0,48
3096,Washington,42125.0,41
3097,Washington,16087.0,14
3098,Washington,41067.0,40
3099,Washington,28151.0,26
3100,Washington,31177.0,29
3101,Washington,44009.0,43
3102,Washington,51191.0,51
3103,Washington,12133.0,10
3104,Washington,55131.0,54
3105,Washington,37187.0,35
3106,Washington,27163.0,25
3107,Washington,13303.0,11
3108,Washington,8121.0,6
3109,Washita,40149.0,39
3110,Washoe,32031.0,30
3111,Washtenaw,26161.0,24
3112,Watauga,37189.0,35
3113,Watonwan,27165.0,25
3114,Waukesha,55133.0,54
3115,Waupaca,55135.0,54
3116,Waushara,55137.0,54
3117,Wayne,28153.0,26
3118,Wayne,49055.0,48
3119,Wayne,29223.0,27
3120,Wayne,54099.0,53
3121,Wayne,18177.0,16
3122,Wayne,37191.0,35
3123,Wayne,21231.0,19
3124,Wayne,39169.0,38
3125,Wayne,19185.0,17
3126,Wayne,31179.0,29
3127,Wayne,42127.0,41
3128,Wayne,26163.0,24
3129,Wayne,13305.0,11
3130,Wayne,47181.0,46
3131,Wayne,36117.0,34
3132,Wayne,17191.0,15
3133,Waynesboro city,51820.0,51
3134,Weakley,47183.0,46
3135,Webb,48479.0,47
3136,Weber,49057.0,48
3137,Webster,19187.0,17
3138,Webster,29225.0,27
3139,Webster,54101.0,53
3140,Webster,28155.0,26
3141,Webster,13307.0,11
3142,Webster,31181.0,29
3143,Webster,21233.0,19
3144,Webster,22119.0,20
3145,Weld,8123.0,6
3146,Wells,18179.0,16
3147,Wells,38103.0,36
3148,West Baton Rouge,22121.0,20
3149,West Carroll,22123.0,20
3150,West Feliciana,22125.0,20
3151,Westchester,36119.0,34
3152,Westmoreland,42129.0,41
3153,Westmoreland,51193.0,51
3154,Weston,56045.0,55
3155,Wetzel,54103.0,53
3156,Wexford,26165.0,24
3157,Wharton,48481.0,47
3158,Whatcom,53073.0,52
3159,Wheatland,30107.0,28
3160,Wheeler,31183.0,29
3161,Wheeler,48483.0,47
3162,Wheeler,13309.0,11
3163,Wheeler,41069.0,40
3164,White,18181.0,16
3165,White,5145.0,4
3166,White,17193.0,15
3167,White,13311.0,11
3168,White,47185.0,46
3169,White Pine,32033.0,30
3170,Whiteside,17195.0,15
3171,Whitfield,13313.0,11
3172,Whitley,18183.0,16
3173,Whitley,21235.0,19
3174,Whitman,53075.0,52
3175,Wibaux,30109.0,28
3176,Wichita,48485.0,47
3177,Wichita,20203.0,18
3178,Wicomico,24045.0,22
3179,Wilbarger,48487.0,47
3180,Wilcox,1131.0,0
3181,Wilcox,13315.0,11
3182,Wilkes,13317.0,11
3183,Wilkes,37193.0,35
3184,Wilkin,27167.0,25
3185,Wilkinson,13319.0,11
3186,Wilkinson,28157.0,26
3187,Will,17197.0,15
3188,Willacy,48489.0,47
3189,Williams,39171.0,38
3190,Williams,38105.0,36
3191,Williamsburg,45089.0,44
3192,Williamsburg city,51830.0,51
3193,Williamson,17199.0,15
3194,Williamson,48491.0,47
3195,Williamson,47187.0,46
3196,Wilson,37195.0,35
3197,Wilson,47189.0,46
3198,Wilson,48493.0,47
3199,Wilson,20205.0,18
3200,Winchester city,51840.0,51
3201,Windham,50025.0,49
3202,Windham,9015.0,7
3203,Windsor,50027.0,49
3204,Winkler,48495.0,47
3205,Winn,22127.0,20
3206,Winnebago,19189.0,17
3207,Winnebago,55139.0,54
3208,Winnebago,17201.0,15
3209,Winneshiek,19191.0,17
3210,Winona,27169.0,25
3211,Winston,28159.0,26
3212,Winston,1133.0,0
3213,Wirt,54105.0,53
3214,Wise,51195.0,51
3215,Wise,48497.0,47
3216,Wolfe,21237.0,19
3217,Wood,48499.0,47
3218,Wood,39173.0,38
3219,Wood,54107.0,53
3220,Wood,55141.0,54
3221,Woodbury,19193.0,17
3222,Woodford,21239.0,19
3223,Woodford,17203.0,15
3224,Woodruff,5147.0,4
3225,Woods,40151.0,39
3226,Woodson,20207.0,18
3227,Woodward,40153.0,39
3228,Worcester,24047.0,22
3229,Worcester,25027.0,23
3230,Worth,13321.0,11
3231,Worth,19195.0,17
3232,Worth,29227.0,27
3233,Wrangell City and Borough,2275.0,1
3234,Wright,27171.0,25
3235,Wright,19197.0,17
3236,Wright,29229.0,27
3237,Wyandot,39175.0,38
3238,Wyandotte,20209.0,18
3239,Wyoming,36121.0,34
3240,Wyoming,54109.0,53
3241,Wyoming,42131.0,41
3242,Wythe,51197.0,51
3243,Yabucoa,72151.0,42
3244,Yadkin,37197.0,35
3245,Yakima,53077.0,52
3246,Yakutat plus Hoonah-Angoon,2998.0,1
3247,Yalobusha,28161.0,26
3248,Yamhill,41071.0,40
3249,Yancey,37199.0,35
3250,Yankton,46135.0,45
3251,Yates,36123.0,34
3252,Yauco,72153.0,42
3253,Yavapai,4025.0,3
3254,Yazoo,28163.0,26
3255,Yell,5149.0,4
3256,Yellow Medicine,27173.0,25
3257,Yellowstone,30111.0,28
3258,Yoakum,48501.0,47
3259,Yolo,6113.0,5
3260,York,31185.0,29
3261,York,42133.0,41
3262,York,51199.0,51
3263,York,23031.0,21
3264,York,45091.0,44
3265,Young,48503.0,47
3266,Yuba,6115.0,5
3267,Yukon-Koyukuk Census Area,2290.0,1
3268,Yuma,8125.0,6
3269,Yuma,4027.0,3
3270,Zapata,48505.0,47
3271,Zavala,48507.0,47
3272,Ziebach,46137.0,45
